conf,loss
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 5.1990306013949744e-05, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.10721233323506324}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.5528420126799745, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0913069248199463
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 3.172572040234639e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.0010390552478274403}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.43736512926342386, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.068178653717041
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 1.819478512429694e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.052837326737084085}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.4964622644099026, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.056867837905884
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 2.3720197077429207e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.11021798662091253}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.15414861321637746, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0571177005767822
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 1.2372307144038762e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.018492759013991635}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.3164332475525483, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.057293653488159
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 3.298940490874452e-05, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.08736591480830123}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.15870852140768654, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0749850273132324
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 3.023647596234312e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.13059150116709317}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.3366861133715898, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0597946643829346
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 7.971414357374247e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 2.86117930992749e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.23257057583155516, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.070533275604248
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.0010003081258518043, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.18447726063967831}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.27809653426190495, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.609966993331909
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 4.06208046070267e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 1.6138824656534795e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.34062951977629846, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0657596588134766
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 8.36772433712737e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.006066451392448754}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.4959685732935385, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0637288093566895
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 9.094099552858204e-05, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.005778997685436009}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.7986818293235789, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.1152307987213135
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 7.276830528897023e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 1.5009481011142705e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.13472999835742017, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0635263919830322
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 5.449948997321059e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 1.1086581048621688e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.25137061153285734, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.048152208328247
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.004038430131290171, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 1.4049644468115496e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.49576100755276464, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",5.26738977432251
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 2.5374568190143825e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.00195390599104989}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.13573053485481287, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0608725547790527
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.00011343415393506324, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.03801431740845947}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.23865506357461355, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.1217825412750244
